can_rate,image,num_votes,rating,tconst,title,type,year
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2MTQwNDI3Nl5BMl5BanBnXkFtZTcwNDk4MTkzNA@@._V1_.jpg', u'width': 682, u'height': 1023}",175038,8.2,tt0057115,The Great Escape,feature,1963
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYWRkNGJhMmEtMWM3Ni00MDc3LThhMTQtMWI2OTMxYmE5MTZhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 1000, u'height': 1476}",228426,8.2,tt0071315,Chinatown,feature,1974
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODg2NjQ5NF5BMl5BanBnXkFtZTcwMDEwODgzMQ@@._V1_.jpg', u'width': 689, u'height': 1014}",493420,8.2,tt0457430,Pan's Labyrinth,feature,2006
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWU4NmM5OTgtODk1MC00NThiLThkNjMtOWM5MGIzYjEyNmY5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg', u'width': 728, u'height': 1024}",45323,8.3,tt0044741,Ikiru,feature,1952
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_.jpg', u'width': 1086, u'height': 1609}",405509,8.2,tt2096673,Inside Out,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NzY5ODQwMV5BMl5BanBnXkFtZTcwNzY1NzcxNw@@._V1_.jpg', u'width': 500, u'height': 690}",188064,8.2,tt0096283,My Neighbor Totoro,feature,1988
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODQyMDAzMTQ3OV5BMl5BanBnXkFtZTgwNjUyMTM2MTE@._V1_.jpg', u'width': 337, u'height': 500}",25371,8.4,tt0060107,Andrei Rublev,feature,1966
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZDBjZTM4ZmEtOTA5ZC00NTQzLTkyNzYtMmUxNGU2YjI5YjU5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 1072, u'height': 1518}",82234,8.2,tt0089881,Ran,feature,1985
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZDg3MDgtOTdiNC00ZGFiLWIyN2ItNDhkNGI5ZThkOTE3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 492, u'height': 755}",107010,8.2,tt0047296,On the Waterfront,feature,1954
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 671, u'height': 918}",72589,8.2,tt0015864,The Gold Rush,feature,1925
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_.jpg', u'width': 972, u'height': 1440}",215688,8.2,tt3170832,Room,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNTI3OTczOV5BMl5BanBnXkFtZTcwMTM3MTUyMw@@._V1_.jpg', u'width': 889, u'height': 1315}",142277,8.2,tt1305806,The Secret in Their Eyes,feature,2009
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYjE1MzU4NWEtYjhjZS00NzM3LWIyYjQtMWU1M2VkNWYzMzMwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 520, u'height': 770}",158233,8.2,tt0050212,The Bridge on the River Kwai,feature,1957
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWZlYmEyYTItNGRjYy00ZmMxLWEzMWItM2Q2NjZlNTMwMjQ3XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_.jpg', u'width': 998, u'height': 1500}",487271,8.2,tt0083658,Blade Runner,feature,1982
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1OTg0MjE3MV5BMl5BanBnXkFtZTcwNTUxMTkyMQ@@._V1_.jpg', u'width': 1578, u'height': 2340}",230490,8.2,tt0347149,Howl's Moving Castle,feature,2004
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_.jpg', u'width': 1622, u'height': 2448}",81465,8.2,tt0031679,Mr. Smith Goes to Washington,feature,1939
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BM2I1ZWU4YjMtYzU0My00YmMzLWFmNTAtZDJhZGYwMmI3YWQ5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1600, u'height': 2400}",118580,8.2,tt0050976,The Seventh Seal,feature,1957
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg', u'width': 1600, u'height': 2400}",435700,8.2,tt0120735,"Lock, Stock and Two Smoking Barrels",feature,1998
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTA3Njk4M15BMl5BanBnXkFtZTcwMzkzMzY3Mw@@._V1_.jpg', u'width': 891, u'height': 1280}",90733,8.2,tt1255953,Incendies,feature,2010
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_.jpg', u'width': 682, u'height': 1023}",47968,8.3,tt0055031,Judgment at Nuremberg,feature,1961
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg', u'width': 800, u'height': 1200}",353550,8.2,tt0112641,Casino,feature,1995
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 1010, u'height': 1500}",653042,8.2,tt0268978,A Beautiful Mind,feature,2001
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 757, u'height': 1129}",171288,8.2,tt0080678,The Elephant Man,feature,1980
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjgwNjI3NTM1MF5BMl5BanBnXkFtZTgwNzY3MTUyMjE@._V1_.jpg', u'width': 342, u'height': 500}",67119,8.2,tt0050986,Wild Strawberries,feature,1957
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_.jpg', u'width': 971, u'height': 1500}",176532,8.2,tt2119532,Hacksaw Ridge,feature,2016
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_.jpg', u'width': 1383, u'height': 2048}",837739,8.2,tt0434409,V for Vendetta,feature,2005
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_.jpg', u'width': 1382, u'height': 2048}",850721,8.2,tt0993846,The Wolf of Wall Street,feature,2013
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_.jpg', u'width': 1328, u'height': 2048}",351468,8.2,tt1291584,Warrior,feature,2011
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODQxMzMyNTY5Nl5BMl5BanBnXkFtZTcwMDMyNTk3OA@@._V1_.jpg', u'width': 262, u'height': 410}",57030,8.2,tt0017925,The General,feature,1926
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOGQ4ZjFmYjktOGNkNS00OWYyLWIyZjgtMGJjM2U1ZTA0ZTlhXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg', u'width': 566, u'height': 800}",39694,8.5,tt0116231,The Bandit,feature,1996
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNzg4MzcxNV5BMl5BanBnXkFtZTgwMTgzNTE0MTE@._V1_.jpg', u'width': 324, u'height': 500}",31869,8.3,tt0018455,Sunrise,feature,1927
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 2025, u'height': 3000}",506780,8.2,tt0117951,Trainspotting,feature,1996
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTczMTAxMl5BMl5BanBnXkFtZTcwOTc1ODE0Mg@@._V1_.jpg', u'width': 353, u'height': 500}",589915,8.2,tt1205489,Gran Torino,feature,2008
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzODEzMjE1MTJeQTJeQWpwZ15BbWU3MDE3NjQ5Mzk@._V1_.jpg', u'width': 648, u'height': 984}",49602,8.4,tt1280558,A Wednesday,feature,2008
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 998, u'height': 1500}",113863,8.2,tt0046912,Dial M for Murder,feature,1954
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTFjMjBiYzItNzU5YS00MjdiLWJkOTktNDQ3MTE3ZjY2YTY5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg', u'width': 2100, u'height': 3156}",569942,8.2,tt0118715,The Big Lebowski,feature,1998
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzYmRmZTQtYjk2NS00MDdlLTkxMDAtMTE2YTM2ZmNlMTBkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 2170, u'height': 3200}",245275,8.2,tt0077416,The Deer Hunter,feature,1978
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzA5MjAwN15BMl5BanBnXkFtZTcwMzY5MzIzMQ@@._V1_.jpg', u'width': 350, u'height': 500}",78601,8.3,tt0405508,Rang De Basanti,feature,2006
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNzY3MzUxOV5BMl5BanBnXkFtZTcwMDA0NjMyNA@@._V1_.jpg', u'width': 682, u'height': 1023}",481089,8.1,tt0116282,Fargo,feature,1996
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYWQwOWVkMGItMDU2Yy00YjIzLWJkMjEtNmVkZjE3MjMwYzEzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1928, u'height': 2954}",226788,8.2,tt0031381,Gone with the Wind,feature,1939
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYmUwN2VjZjAtZjg1Ny00OTk3LTg5MWYtMTA0OGM5Njk5NmQxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1318, u'height': 1872}",30046,8.3,tt0046438,Tokyo Story,feature,1953
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjQxMjk5ODUxMl5BMl5BanBnXkFtZTgwNDI2MjUwMzE@._V1_.jpg', u'width': 1211, u'height': 1748}",28332,8.3,tt0019254,The Passion of Joan of Arc,feature,1928
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg', u'width': 500, u'height': 739}",740660,8.1,tt0167404,The Sixth Sense,feature,1999
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 2015, u'height': 3000}",740815,8.1,tt0266543,Finding Nemo,feature,2003
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNGViZWZmM2EtNGYzZi00ZDAyLTk3ODMtNzIyZTBjN2Y1NmM1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 800, u'height': 1200}",275046,8.2,tt0084787,The Thing,feature,1982
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_.jpg', u'width': 555, u'height': 817}",651948,8.1,tt0477348,No Country for Old Men,feature,2007
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg', u'width': 975, u'height': 1467}",125933,8.2,tt0061512,Cool Hand Luke,feature,1967
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 997, u'height': 1432}",92390,8.2,tt0032976,Rebecca,feature,1940
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_.jpg', u'width': 1119, u'height': 1665}",517147,8.2,tt0892769,How to Train Your Dragon,feature,2010
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NDg1Mzg4M15BMl5BanBnXkFtZTYwMDExOTc3._V1_.jpg', u'width': 450, u'height': 702}",777518,8.1,tt0266697,Kill Bill: Vol. 1,feature,2003
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1_.jpg', u'width': 510, u'height': 755}",395920,8.1,tt0469494,There Will Be Blood,feature,2007
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDIyNTA1Nl5BMl5BanBnXkFtZTcwMjc2Njk3OA@@._V1_.jpg', u'width': 351, u'height': 500}",127362,8.2,tt0978762,Mary and Max,feature,2009
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@._V1_.jpg', u'width': 450, u'height': 664}",453557,8.1,tt0758758,Into the Wild,feature,2007
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BY2E3NzNlZGYtMGNmMS00ZGUzLThiYWItYjk0MDQ4MmFlZmUzXkEyXkFqcGdeQXVyNTc2MDU0NDE@._V1_.jpg', u'width': 640, u'height': 960}",29186,8.3,tt0091251,Come and See,feature,1985
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_.jpg', u'width': 1390, u'height': 2048}",625389,8.1,tt2267998,Gone Girl,feature,2014
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 863, u'height': 1354}",286812,8.1,tt0079470,Life of Brian,feature,1979
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZmViYmM5OTYtNGQ4Ny00YjQyLThiNjEtYTE4MGZhZTNmZjcyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1280, u'height': 1974}",69168,8.2,tt0025316,It Happened One Night,feature,1934
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTIyNzMxMV5BMl5BanBnXkFtZTcwOTc4OTI3Mg@@._V1_.jpg', u'width': 501, u'height': 755}",843261,8.1,tt1130884,Shutter Island,feature,2010
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BY2JlMGI1YWQtYjBhMi00NTJiLTgxMzUtMGU4NThlZTAyYmMxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg', u'width': 1000, u'height': 1500}",49368,8.3,tt0374887,Munna Bhai M.B.B.S.,feature,2003
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZmJlOTE1ZTgtODdmNC00NmZhLThlZDYtNTllMmIyOTIwN2EwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 605, u'height': 951}",306694,8.1,tt0091763,Platoon,feature,1986
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzQyNTc1M15BMl5BanBnXkFtZTYwMjExNjc3._V1_.jpg', u'width': 333, u'height': 500}",277772,8.1,tt0395169,Hotel Rwanda,feature,2004
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1944, u'height': 2880}",335098,8.1,tt1979320,Rush,feature,2013
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5MjcxNTg2MF5BMl5BanBnXkFtZTgwMzY2MTUxMDE@._V1_.jpg', u'width': 373, u'height': 500}",110082,8.1,tt0074958,Network,feature,1976
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNzAzMjA1ODAxOV5BMl5BanBnXkFtZTgwODg4NTQzNDE@._V1_.jpg', u'width': 1382, u'height': 2048}",106591,8.1,tt3011894,Wild Tales,feature,2014
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MzkyNDgyMF5BMl5BanBnXkFtZTgwODg2MTMzMjE@._V1_.jpg', u'width': 340, u'height': 500}",37649,8.2,tt0046268,The Wages of Fear,feature,1953
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxODliZDYtMGMyYy00ZDQzLTgzOTMtMWY5YWEyNTBhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 469, u'height': 710}",287171,8.1,tt0092005,Stand by Me,feature,1986
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWQ0ZGU3NDUtYjRkNS00Yzg4LTgxMTItMjExYjg3ZjgyMGRkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1550, u'height': 2300}",117395,8.1,tt0107207,In the Name of the Father,feature,1993
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_.jpg', u'width': 1893, u'height': 2800}",258732,8.1,tt1895587,Spotlight,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOWQ0YTUzYzItYjI0MC00OTZmLWE1MWQtY2EzMzU2MTlmMmJjXkEyXkFqcGdeQXVyMDkwNTkwNg@@._V1_.jpg', u'width': 585, u'height': 767}",36766,8.3,tt0073707,Sholay,feature,1975
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1205, u'height': 1600}",74658,8.1,tt0053198,The 400 Blows,feature,1959
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTE0ODcxNF5BMl5BanBnXkFtZTgwODE4NDQzNTE@._V1_.jpg', u'width': 1407, u'height': 2048}",620075,8.1,tt1392190,Mad Max: Fury Road,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_.jpg', u'width': 509, u'height': 755}",478253,8.1,tt2024544,12 Years a Slave,feature,2013
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwNDdmNmEtOGZhYS00MjRiLWIzOWUtNDQxNzg4ZTVjMGE1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg', u'width': 1050, u'height': 1500}",37168,8.3,tt0242519,Hera Pheri,feature,2000
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_.jpg', u'width': 1350, u'height': 2000}",521921,8.1,tt2278388,The Grand Budapest Hotel,feature,2014
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_.jpg', u'width': 675, u'height': 1000}",160518,8.1,tt0064115,Butch Cassidy and the Sundance Kid,feature,1969
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 1977, u'height': 3000}",171410,8.1,tt0052618,Ben-Hur,feature,1959
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTgxNjYyNF5BMl5BanBnXkFtZTcwNjM2MjM2NQ@@._V1_.jpg', u'width': 649, u'height': 1023}",66749,8.1,tt0060827,Persona,feature,1966
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_.jpg', u'width': 1390, u'height': 2048}",510008,8.1,tt0405159,Million Dollar Baby,feature,2004
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDEzOTMwMl5BMl5BanBnXkFtZTgwMTc2NjgyMjE@._V1_.jpg', u'width': 338, u'height': 500}",119532,8.1,tt0033870,The Maltese Falcon,feature,1941
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZjYwYzliYTktMzk3MS00MzE0LTllM2QtMDk3MTFmOGQ2MjE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 564, u'height': 838}",182094,8.1,tt0245712,Amores Perros,feature,2000
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZjllMDcyY2YtZDc5Zi00NDRlLThkZmItMTJhOWZmYjM0NmQyXkEyXkFqcGdeQXVyNTc1NDM0NDU@._V1_.jpg', u'width': 836, u'height': 1200}",28279,8.2,tt0050783,The Nights of Cabiria,feature,1957
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTAzODEzNDAzMl5BMl5BanBnXkFtZTgwMDU1MTgzNzE@._V1_.jpg', u'width': 2194, u'height': 3240}",647160,8.1,tt2488496,Star Wars: Episode VII - The Force Awakens,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_.jpg', u'width': 667, u'height': 1000}",655676,8.1,tt0107290,Jurassic Park,feature,1993
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMGM4M2Q5N2MtNThkZS00NTc1LTk1NTItNWEyZjJjNDRmNDk5XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_.jpg', u'width': 1083, u'height': 1600}",309680,8.1,tt0093779,The Princess Bride,feature,1987
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWYyYTk5ODQtNjFjZi00ZDFlLWEwNGEtNGQwZTdmYWRhNmU3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 1531, u'height': 2297}",74306,8.1,tt0353969,Memories of Murder,feature,2003
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNWE2MjhjMmMtNzQyMS00MmI0LTlkOTUtZDVlZjFlNmZkNDgyL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg', u'width': 663, u'height': 924}",37796,8.4,tt0109117,Andaz Apna Apna,feature,1994
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMDA2MjM4NDReQTJeQWpwZ15BbWU3MDE0NTgxMTM@._V1_.jpg', u'width': 300, u'height': 430}",173684,8.1,tt1028532,Hachi: A Dog's Tale,feature,2009
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNDY2NjU0NDAxOF5BMl5BanBnXkFtZTgwNjQ4MTI2MTE@._V1_.jpg', u'width': 351, u'height': 500}",73865,8.1,tt0079944,Stalker,feature,1979
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODJiNmUzYmQtZTNhNS00NjY0LThmYjMtOTliOTM1NTdkYzY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1788, u'height': 2531}",103495,8.1,tt0087544,Nausicaä of the Valley of the Wind,feature,1984
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg', u'width': 1685, u'height': 2500}",710763,8.1,tt0120382,The Truman Show,feature,1998
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 2124, u'height': 3160}",196847,8.1,tt0112471,Before Sunrise,feature,1995
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 580, u'height': 862}",66925,8.1,tt0032551,The Grapes of Wrath,feature,1940
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMDFkMDEwM2MtOWY4MS00YWNhLTg5ZWItYzAxZTJlN2Y1NjBmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 640, u'height': 963}",76858,8.1,tt0052311,Touch of Evil,feature,1958
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@._V1_.jpg', u'width': 682, u'height': 1023}",400842,8.1,tt0075148,Rocky,feature,1976
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTk3MDQ1N15BMl5BanBnXkFtZTcwMzI4NzA2NQ@@._V1_.jpg', u'width': 1350, u'height': 2000}",581977,8.1,tt1201607,Harry Potter and the Deathly Hallows: Part 2,feature,2011
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NDM2MjkwM15BMl5BanBnXkFtZTcwODU3OTYwNA@@._V1_.jpg', u'width': 682, u'height': 1023}",205109,8.1,tt0075686,Annie Hall,feature,1977
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMzJiZDRmOWUtYjE2MS00Mjc1LTg1ZDYtNTQxYWJkZTg1OTM4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg', u'width': 482, u'height': 755}",181098,8.1,tt0083987,Gandhi,feature,1982
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMGJmNmU5OTAtOTQyYy00MmM3LTk4MzUtMGFiZDYzODdmMmU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1195, u'height': 1600}",44755,8.1,tt0046911,Diabolique,feature,1955
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_.jpg', u'width': 1384, u'height': 2048}",422773,8.1,tt1392214,Prisoners,feature,2013
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWQyN2ZkODktMTBkNS00OTBjLWJhOGYtNGU4YWVkNTY0ZDZkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1568, u'height': 2294}",612753,8.1,tt0246578,Donnie Darko,feature,2001
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg', u'width': 2025, u'height': 3000}",520220,8.1,tt0440963,The Bourne Ultimatum,feature,2007
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNTE2Nzg1NjkzNV5BMl5BanBnXkFtZTgwOTgyODMyMTI@._V1_.jpg', u'width': 947, u'height': 1500}",28590,8.3,tt5052448,Get Out,feature,2017
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_.jpg', u'width': 675, u'height': 1000}",625490,8.1,tt0198781,"Monsters, Inc.",feature,2001
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_.jpg', u'width': 485, u'height': 719}",575930,8.0,tt0264464,Catch Me If You Can,feature,2002
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODE1MDczNTUxOV5BMl5BanBnXkFtZTcwMTA0NDQyNA@@._V1_.jpg', u'width': 682, u'height': 1023}",633597,8.0,tt0088247,The Terminator,feature,1984
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MTA0NjEzMF5BMl5BanBnXkFtZTgwMDg4NDYxMzE@._V1_.jpg', u'width': 1258, u'height': 1748}",83136,8.1,tt0056801,8½,feature,1963
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_.jpg', u'width': 1170, u'height': 1744}",306779,8.1,tt0032138,The Wizard of Oz,feature,1939
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1700, u'height': 2530}",465331,8.0,tt0107048,Groundhog Day,feature,1993
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg', u'width': 1100, u'height': 1571}",110559,8.1,tt0113247,La Haine,feature,1995
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg', u'width': 1007, u'height': 1500}",485253,8.0,tt0114746,Twelve Monkeys,feature,1995
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg', u'width': 658, u'height': 1000}",107921,8.1,tt0072684,Barry Lyndon,feature,1975
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg', u'width': 1000, u'height': 1535}",436879,8.0,tt0073195,Jaws,feature,1975
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMWJmNzNmYjctMGM5OS00NGIwLTkxOTktNGI4MTdlNTk4MjgwXkEyXkFqcGdeQXVyMjQ1NjEyNzE@._V1_.jpg', u'width': 800, u'height': 1205}",96566,8.1,tt0338564,Infernal Affairs,feature,2002
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjgyNDY3N15BMl5BanBnXkFtZTgwOTMzNTE5NTE@._V1_.jpg', u'width': 981, u'height': 1417}",38016,8.4,tt4430212,Drishyam,feature,2015
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTAxNzg3Nl5BMl5BanBnXkFtZTcwNjU4OTQwNw@@._V1_.jpg', u'width': 334, u'height': 500}",42581,8.1,tt0036868,The Best Years of Our Lives,feature,1946
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BOTMyMjEyNzIzMV5BMl5BanBnXkFtZTgwNzIyNjU0NzE@._V1_.jpg', u'width': 1080, u'height': 1600}",281994,8.1,tt2948356,Zootopia,feature,2016
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjk3YjJmYTctMTAzZC00MzE4LWFlZGMtNDM5OTMyMDEzZWIxXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg', u'width': 578, u'height': 856}",35337,8.3,tt0074896,The Message,feature,1976
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BYzliNzI5NzgtNDZmNy00NGU4LTg2OTQtMDEzZTRiNDU3ZTI1XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_.jpg', u'width': 2202, u'height': 3000}",40154,8.1,tt0058946,The Battle of Algiers,feature,1966
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BODExZmE2ZWItYTIzOC00MzI1LTgyNTktMDBhNmFhY2Y4OTQ3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg', u'width': 1960, u'height': 2942}",191749,8.0,tt0072890,Dog Day Afternoon,feature,1975
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NjY4MjUwNF5BMl5BanBnXkFtZTgwODM3NzM5MzE@._V1_.jpg', u'width': 1600, u'height': 2370}",51809,8.3,tt1954470,Gangs of Wasseypur,feature,2012
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_.jpg', u'width': 1382, u'height': 2048}",338415,8.1,tt1454029,The Help,feature,2011
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BZmI0M2VmNTgtMWVhYS00Zjg1LTk1YTYtNmJmMjRkZmMwYTc2XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg', u'width': 1698, u'height': 2616}",34467,8.1,tt0056687,What Ever Happened to Baby Jane?,feature,1962
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNzc5N2ZjNWMtNWVkZi00MzYyLTkxNjYtMzc0NjE0MDFjNGQ0XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg', u'width': 400, u'height': 610}",102288,8.0,tt0044079,Strangers on a Train,feature,1951
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDM4MTc2N15BMl5BanBnXkFtZTYwNDk0Mjc3._V1_.jpg', u'width': 321, u'height': 475}",850666,8.0,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,feature,2003
True,"{u'url': u'https://images-na.ssl-images-amazon.com/images/M/MV5BNjI3NjY1Mjg3MV5BMl5BanBnXkFtZTgwMzk5MDQ3MjE@._V1_.jpg', u'width': 1393, u'height': 2048}",525575,8.1,tt2084970,The Imitation Game,feature,2014
